# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,health,slash,pierce,bludgeon,cold,fire,acid,electric,nether,
# tolerance,level
# health is how much it has at full, 0 when not recorded: what tells a
# thing worth spending a vulnerability on from one that dies first.
# An empty column means the creature has no figure for that element.
# tolerance is the server's flags for when it will attack; empty means
# it attacks whatever comes near. level is what it is worth killing,
# empty when it has none. Between them they tell a Rabbit from a
# Revenant, both of which stand there until they are hit.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
5430,Shadowy Warrior,190,1,0.5,0.67,0.1,1,0.2,0.5,,,61
5497,Virindi Director,145,1,1,1,0.5,1,1,0.5,,,50
5542,Harlune the Misanthrope,40,1,1,1,1,1,1,1,,,100
5595,Drudge Skulker,20,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,4
5596,Drudge Prowler,45,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,7
5597,Banderling Scout,50,0.76,0.65,0.5,0.76,1,0.65,1,,,9
5598,Banderling Raver,105,0.76,0.65,0.5,0.76,1,0.65,1,,,14
5599,Female Tusker,95,0.42,1,0.75,0.75,1,0.75,0.4,,,16
5600,Goldenback Tusker,125,0.42,1,0.75,0.75,1,0.75,0.25,,,27
5636,Dizah ibn Nadqab,45,1,1,1,1,1,1,1,,,7
5644,Lady Tallial,123,1,1,1,1,1,1,1,,,50
5656,Lord Kelannik,1400,0.6,0.3,0.9,0.3,1,0.4,0.4,,,160
5658,Banderling Captain,90,0.76,0.65,0.5,0.76,1,0.65,1,,,14
5659,Lord Rytheran,205,1,1,1,1,1,1,1,,,105
5669,Kilif Zefir,50,1,0.8,1,0.8,0.6,0.85,0.65,,,16
5682,Charred Skeleton,65,0.58,0.4,1,0.5,0.75,0.6,0.5,,,15
5683,Seared Skeleton,95,0.58,0.25,1,0.3,0.75,0.42,0.4,,,20
5684,Foreman Brelax,143,0.58,0.25,1,0.3,0.75,0.42,0.4,,,34
5685,Lord Cambarth,148,0.58,0.25,1,0.3,0.75,0.42,0.4,,,35
5686,Virindi Master,145,1,1,1,0.5,1,1,0.5,,,69
5687,Alfrega the Reedshark,60,0.6,0.75,1,0.66,1,1,0.75,,64,15
5693,Bretself the Translator,260,1,1,1,1,1,1,1,,,62
5695,Kuyiza bint Zayi the Translator,90,1,1,1,1,1,1,1,,,65
5705,Flicker,31,0.65,0.65,0.65,1.1,0,0.65,0.65,,64,8
5710,Flare,70,0.65,0.65,0.65,1.1,0,0.65,0.65,,,20
5711,Flamma,170,0.45,0.45,0.45,0.65,0,0.3,0.3,,,60
5712,Inferno,575,0.45,0.45,0.45,0.65,0,0.3,0.3,,,100
5748,Fire Wisp,180,1,1,0.18,0.18,0,0.75,0.18,,,80
5750,Skeleton,45,0.75,0.6,1,0.65,0.9,0.75,0.75,,,4
5751,Ice Golem (NEW),90,0.83,0.83,0.8,0,1,0.83,0.8,,,16
5752,Olthoi Noble,300,0.75,1,1,0.75,0.75,0.42,0.25,,,79
5760,Chilly the Snowman,45,1,1,1,0,1,1,1,,64,8
5761,Snowman,91,1,1,1,0,1,1,1,,64,8
5763,Tazal al-Ashfai,300,1,1,1,1,1,1,1,,,132
5766,Snowman,50,0.8,0.51,0.8,0,1,0.8,0.8,,2,8
5771,Lag Beast,25,1,1,1,0,0.3,0.3,0.8,,,8
5772,Town Crier,70,1,1,1,1,1,1,1,,,16
5773,Town Crier,65,1,1,1,1,1,1,1,,,15
5774,Town Crier,60,1,1,1,1,1,1,1,,,17
5775,Town Crier,65,1,1,1,1,1,1,1,,,17
5776,Town Crier,65,1,1,1,1,1,1,1,,,18
5777,Town Crier,55,1,1,1,1,1,1,1,,,16
5836,Karwin; the Lunatic,85,1,1,1,1,1,1,1,,,8
5837,Gwillim; the Apprentice,75,1,1,1,1,1,1,1,,,10
5838,Jourgensson,235,1,1,1,1,1,1,1,,,16
5839,MacDugal,225,1,1,1,1,1,1,1,,,20
5867,Frisirth,285,1,0.52,0.75,0.1,1,0.75,0.86,,,117
5868,Gelidite Lord,380,0.9,0.52,0.75,0.1,0.9,0.75,0.86,,,100
5869,Sir Joffre Tremblant,250,1,0.52,0.75,0.1,1,0.75,0.86,,,75
5874,Mairisa bint Fuda,125,1,1,1,1,1,1,1,,,22
5890,Hoary Mattekar,475,0.58,0.9,0.86,0.25,1,0.75,0.25,,,80
5891,The Great Work,700,1,1,1,0.65,0,0.3,1,,,126
5898,Yi Yo-Jin,45,1,1,1,1,1,1,1,,,5
5921,Impious Lichen High Priest,210,1,0.5,0.7,0.2,1,0.7,0.6,,,53
5922,Impious Lichen Priest,170,1,0.5,0.7,0.2,1,0.7,0.6,,,44
5931,Impious Occasus Guardian,140,0.5,0.4,0.9,0.5,1,0.6,0.7,,,44
5932,Impious Superna Guardian,140,0.5,0.4,0.9,0.5,0.7,0.6,1,,,44
5933,Impious Inferus Guardian,140,0.5,0.4,0.9,1,0.5,0.6,0.7,,,44
5934,Impious Mortuus Guardian,140,0.5,0.4,0.9,0.5,0.7,1,0.6,,,44
5941,Chan the Shady,90,1,1,1,1,1,1,1,,,8
5942,Dave the Shady,90,1,1,1,1,1,1,1,,,15
6006,High Tumerok,160,1,1,1,1,1,1,1,,,53
6007,High Tumerok,160,1,1,1,1,1,1,1,,,53
6008,Tumerok Fighter,78,1,1,1,1,1,1,1,,,18
6009,Tumerok Fighter,78,1,1,1,1,1,1,1,,,18
6010,Tumerok Gladiator,223,1,1,1,1,1,1,1,,,74
6011,Tumerok Gladiator,223,1,1,1,1,1,1,1,,,74
6012,Tumerok High Priest,325,1,1,1,1,1,1,1,,,100
6013,Tumerok High Priest,325,1,1,1,1,1,1,1,,,100
6014,Tumerok Officer,110,1,1,1,1,1,1,1,,,44
6015,Tumerok Officer,110,1,1,1,1,1,1,1,,,44
6016,Tumerok Priest,185,1,1,1,1,1,1,1,,,70
6017,Tumerok Priest,185,1,1,1,1,1,1,1,,,70
6018,Tumerok Scout,45,1,1,1,1,1,1,1,,,16
6019,Tumerok Scout,45,1,1,1,1,1,1,1,,,16
6020,Tumerok Warrior,103,1,1,1,1,1,1,1,,,26
6021,Tumerok Warrior,103,1,1,1,1,1,1,1,,,26
6022,Tumerok Worker,48,1,1,1,1,1,1,1,,,9
6023,Tumerok Worker,48,1,1,1,1,1,1,1,,,9
6025,Hamud ibn Rafik,268,1,1,1,1,1,1,1,,,73
6026,Devana bint Hamudi,138,1,1,1,1,1,1,1,,,20
6039,Broken Fragment,30,1,1,1,0.65,0,0.3,1,,,18
6040,Fragment,65,1,1,1,0.65,0,0.3,1,,,35
6041,Dual Fragment,110,1,1,1,0.65,0,0.3,1,,,80
6075,Straw Target Drudge,1000,1,1,1,1,1,1,1,,1,2
6076,Wood Target Drudge,10000,1,1,1,1,1,1,1,,1,2
6077,Oak Target Drudge,1000,1,1,1,1,1,1,1,,1,2
6078,Black Bunny,3,1,1,1,1,1,1,1,,64,2
6079,Brown Bunny,3,1,1,1,1,1,1,1,,64,2
6080,White Bunny,625,1,1,1,1,1.5,1,1,,2,360
6081,Desert Bunny,3,1,1,1,1,1,1,1,,64,2
6356,Silencia's Magma Golem,150,0.86,0.8,0.8,0.86,1,0.8,1,,,49
6379,Astyrrian,780,0.45,0.45,0.45,0.3,0.3,0.65,0,,,115
6380,Scintilla,170,0.45,0.45,0.45,0.3,0.3,0.65,0,,,60
6381,Spark,70,0.4,0.4,0.4,0.5,0.1,1,0,,,20
6382,Static,31,0.65,0.65,0.65,0.65,0.65,1.1,0,,64,8
6384,Emote Test Drudge,20,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,2
6386,WEventCoordinator,110,1,1,1,1,1,1,1,,,5
6402,Panumbris Shadow,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6403,Umbris Shadow,420,1,0.5,0.67,0.1,1,0.2,0.5,,,186
6442,Test Start Cow Event Drudge,8,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,2
6443,Test Stop Cow Event Drudge,8,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,2
6452,Ler Rhan,138,1,0.5,0.67,0.1,1,0.2,0.5,,,31
6453,Ler Rhan,138,1,0.5,0.67,0.1,1,0.2,0.5,,,31
6534,Shadow Sprite,30,1,0.85,0.9,0.5,1,0.65,0.85,,,8
6535,Small Shadow Child,40,1,0.5,0.67,0.1,1,0.2,0.5,,,8
6536,Small Shadow Spire Child,30,1,0.5,0.67,0.1,1,0.2,0.5,,,4
6537,Shadow Spire,100,1,0.5,0.67,0.1,1,0.2,0.5,,,12
6538,Shadow Spire Child,138,1,0.5,0.67,0.1,1,0.2,0.5,,,30
6539,Shadow Spire Lieutenant,190,1,0.5,0.67,0.1,1,0.2,0.5,,,65
6540,Panumbris Shadow Spire,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6554,Shadow Captain,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6555,Shadow Captain,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6556,Black Ferah,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6557,Black Ferah,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6558,Ler Rhan,138,1,0.5,0.67,0.1,1,0.2,0.5,,,31
6559,Black Ferah,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6560,Isin Dule,620,1,0.5,0.67,0.1,1,0.2,0.5,,,257
6561,Isin Dule,620,1,0.5,0.67,0.1,1,0.2,0.5,,,257
6592,Jibril ibn Rashid,250,1,1,1,1,1,1,1,,,53
6625,Alean the Steel Forger,250,1,1,1,1,1,1,1,,,53
6626,Koga Hideki,250,1,1,1,1,1,1,1,,,53
6635,Olthoi Crawler,125,0.75,1,1,0.75,0.75,0.42,0.25,,,24
6636,Injured Olthoi,30,0.75,1,1,0.75,0.75,0.42,0.25,,,12
6637,Olthoi Noble,275,0.75,1,1,0.75,0.75,0.42,0.25,,,80
6638,Olthoi Nymph,115,0.75,1,1,0.75,0.75,0.42,0.25,,,32
6639,Olthoi Queen,308,0.75,1,1,0.75,0.75,0.42,0.25,,,201
6640,Olthoi Soldier,190,0.75,1,1,0.75,0.75,0.42,0.25,,,60
6641,Olthoi Worker,215,0.75,1,1,0.75,0.75,0.42,0.25,,,53
6642,Olthoi Worm,110,0.75,1,1,0.75,0.75,0.42,0.25,,,14
6644,Emote Test Drudge 2,23,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,4
6645,Magma Golem,455,0.9,0.33,0.33,1,0,0.2,0.33,,,100
6770,Kayna bint Iswas,40,1,1,1,1,1,1,1,,,74
6771,Leikotha,80,0.75,0.58,0.75,0.4,1,1,0.46,,,72
6772,Greater Mu-miyah,75,0.75,0.58,0.75,0.4,1,1,0.46,,,20
6773,Skeleton Lord,146,0.58,0.25,1,0.3,0.9,0.42,0.4,,,50
6774,Skeleton Lord,146,0.58,0.25,1,0.3,0.9,0.42,0.4,,,50
6775,Skeleton Lord,146,0.58,0.25,1,0.3,0.9,0.42,0.4,,,50
6781,Dansha-Ki Na,60,1,1,1,1,1,1,1,,,15
6784,Shadow Captain,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6785,Black Ferah,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6788,Nexus Crystal,750,1,1,1,0.65,0.9,0.3,1,,,126
6806,Nexus Fragment,170,1,1,1,0.65,0.9,0.3,1,,,79
6810,Nexus Shadow,410,1,0.5,0.67,0.1,1,0.2,0.5,,,155
6811,Nexus Shadow Captain,620,1,0.5,0.67,0.1,1,0.2,0.5,,,153
6823,Baby Wood Golem,80,0.83,0.8,0.8,0.77,1,0.8,0.67,,1,126
6824,Mosswart Baby,75,0.7,0.8,0.8,0.8,1,0.5,1,,,126
6825,Baby Olthoi,20,0.75,1,1.5,0.75,0.75,0.42,0.25,,1,126
6829,Eastham Spire Shadow,150,1,0.5,0.67,0.1,1,0.2,0.5,,,14
6830,Cragstone Spire Shadow,150,1,0.5,0.67,0.1,1,0.2,0.5,,,14
6831,Tou-Tou Spire Shadow,218,1,0.5,0.67,0.1,1,0.2,0.5,,,41
6832,Sawato Spire Shadow,218,1,0.5,0.67,0.1,1,0.2,0.5,,,41
6833,Khayyaban Spire Shadow,300,1,0.5,0.67,0.1,1,0.2,0.5,,,89
6834,Tufa Spire Shadow,300,1,0.5,0.67,0.1,1,0.2,0.5,,,89
6847,Yu Vuo-Ki,60,1,1,1,1,1,1,1,,,15
6848,Dansha-Ki,60,1,1,1,1,1,1,1,,,21
6872,Jaleh al-Thani,125,1,1,1,1,1,1,1,,,59
6873,Ulgrim the Unpleasant,160,1,1,1,1,1,1,1,,,50
6882,Tumerok Guard,170,1,1,1,1,1,1,1,,,60
6889,Gormling the Sneaky Seneschal,25,1,1,1,1,1,1,1,,,17
6890,Miyako Nujou-Wah ,38,1,1,1,1,1,1,1,,,15
7081,Plate Armoredillo,390,0.5,1,0.5,0.95,0.5,0.7,0.95,,,100
7082,Island Armoredillo,118,0.53,1,0.5,0.5,0.5,0.4,0.7,,,40
7083,Titanium Armoredillo,5000,0.53,1,0.5,0.95,0.5,0.7,0.95,,,160
7084,Hoary Armoredillo,265,0.5,1,0.5,0.95,0.5,0.7,0.95,,,80
7085,Banderling Berserker,290,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,80
7086,Banderling Thrasher,438,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,100
7087,Banderling Ogre,105,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,20
7088,Banderling Mauler,413,0.76,0.65,0.5,0.76,1,0.65,1,,,100
7089,Altered Drudge,258,0.9,0.56,0.96,0.85,0.96,0.85,1,,,80
7090,Augmented Drudge,258,0.9,0.56,0.96,0.85,0.96,0.85,0.22,,,80
7091,Ascendant Drudge,503,0.9,0.56,0.96,0.85,0.96,0.85,0.18,,,115
7092,Firestorm,575,0.45,0.45,0.45,0.65,0,0.3,0.3,,,100
7093,Hellfire,780,0.45,0.45,0.45,0.65,0,0.3,0.3,,,115
7094,Synnast,780,0.45,0.45,0.45,0.3,0.3,0.65,0,,,115
7095,Scathisa,575,0.45,0.45,0.45,0.3,0.3,0.65,0,,,100
7096,Gold Golem,555,0.33,0.33,1,1,1,1,1,,,100
7097,Platinum Golem,540,0.33,0.33,0.8,0.75,0.75,0.8,0.75,,,135
7098,Plasma Golem,465,0.1,0.1,0.1,0.85,0,0.8,1,,,115
7099,Vapor Golem,465,0.1,0.1,0.1,1,0.5,0.8,0.85,,,115
7100,Extas Lugian,390,0.66,0.66,0.66,0.42,0.25,0.9,1,,64,80
7101,Tiatus Lugian,450,0.66,0.66,0.66,0.42,0.25,0.9,1,,64,100
7102,Mosswart Mire-Witch,275,0.55,0.8,0.8,0.38,1,0.8,1,,,80
7103,Mosswart Clinger,190,0.55,0.8,0.8,0.38,1,0.8,1,,,67
7104,Mosswart Swamp Lord,195,0.55,0.8,0.8,0.38,1,0.8,1,,,95
7105,White Phyntos Wasp,238,1,1,1,0.75,0.75,0.75,0.25,,,80
7106,Sewer Rat,150,0.75,0.75,1,0.58,1,0.15,1,,,50
7107,Wasteland Rat,180,0.75,0.75,1,0.58,0.25,0.58,1,,,80
7108,Shallows Destroyer,200,0.85,1,0.85,0.52,1,0.45,0.85,,,60
7109,Shallows Devourer,157,0.85,1,0.85,0.52,1,0.45,0.85,,,50
7110,Ulu Sclavus,240,1,0.75,0.46,1,0.75,0.25,0.25,,,80
7111,Faisi Sclavus,240,1,0.75,0.46,1,0.75,0.25,0.25,,,80
7112,Chomu Sclavus,325,1,0.75,0.46,1,0.75,0.25,0.25,,,100
7113,Gauloth Shreth,550,0.58,0.75,1,1,0.5,0.42,0.5,,,100
7114,Rendeath Shreth,608,0.58,0.75,1,1,0.5,0.42,0.5,,,115
7115,Albino Tusker,125,0.5,1,0.75,0.75,1,0.75,0.25,,,27
7116,High Mu-miyah,230,0.75,0.58,0.75,0.25,1,1,0.46,,,80
7117,Guardian Mu-miyah,230,0.75,0.58,0.75,0.25,1,1,0.46,,,80
7118,Royal Mu-miyah,455,0.75,0.58,0.75,0.25,1,1,0.46,,,115
7119,Imperial Mu-miyah,375,0.75,0.58,0.75,0.25,1,1,0.46,,,100
7120,Emperor Geraine I,165,0.75,0.58,0.75,0.25,1,1,0.46,,,49
7121,Skeleton Bone Lord,198,0.58,0.25,1,0.3,0.9,0.42,0.4,,,60
7122,Great Skeleton,433,0.58,0.25,1,0.3,0.9,0.42,0.4,,,100
7123,Dark Leech,300,0.52,1,0.46,0.1,1,0.75,0.86,,,80
7124,Dark Magus,300,1,0.52,0.75,0.1,1,0.75,0.86,,,80
7125,Affliction Wisp,360,1,0.9,0.9,0,0.3,0.3,0.9,,,115
7126,Cursed Wisp,225,1,0.9,0.9,0,0.3,0.3,0.9,,,80
7127,Nightmare Wisp,360,1,1,0.18,0.18,0,0.75,0.18,,,115
7128,Sufut Zefir,90,1,0.75,0.86,0.75,0.08,0.75,0.25,,,50
7129,Nalif Zefir,105,1,0.75,0.86,0.75,0.08,0.75,0.25,,,80
7178,Cursed Bones,283,0.58,0.25,1,0.3,0.25,0.42,0.4,,,80
7179,Relic Bones,283,0.58,0.25,1,0.3,0.25,0.42,0.4,,,80
7180,Ashen Moarsman,110,1,1,1,1,1,1,1,,,30
7181,Desolation Moarsman,540,1,1,1,1,1,1,1,,,115
7182,Lava Moarsman,100,1,1,1,1,1,1,1,,,32
7183,Jungle Phyntos Wasp,138,1,1,1,0.75,0.75,0.75,0.25,,,50
7184,Silver Tusker,400,0.5,1,0.75,0.75,1,0.75,0.25,,,80
7240,Barnar the Tinker,55,1,1,1,1,1,1,1,,,17
7241,Yuan Hanzu,55,1,1,1,1,1,1,1,,,24
7330,Banderling Striker,195,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,60
7331,Banderling Enforcer,413,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,100
7332,Banderling Blade,105,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,20
7333,Banderling Mangler,413,0.76,0.65,0.5,0.76,1,0.65,1,,,100
7334,Skeleton Bone Knight,198,0.58,0.25,1,0.3,0.9,0.42,0.4,,,60
7335,Altered Drudge,258,0.9,0.56,0.96,0.85,0.96,0.85,1,,,80
7336,Augmented Drudge,258,0.9,0.56,0.96,0.85,0.96,0.85,0.22,,,80
7337,Ascendant Drudge,245,0.9,0.56,0.96,0.85,0.96,0.85,0.18,,,125
7340,Virindi Observer,300,1,1,1,0.5,1,1,0.5,,,100
7345,Banderling Striker,165,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,50
7346,Banderling Enforcer,413,0.76,0.65,0.5,0.76,1.08,0.65,1.32,,,100
7348,Lesser Acolyte,175,1,0.52,0.75,0.2,1,0.75,0.86,,,50
7349,Lesser Acolyte,175,1,0.52,0.75,0.2,1,0.75,0.86,,,50
7350,High Acolyte,175,1,0.52,0.75,0.2,1,0.75,0.86,,,50
7369,Aerfalle's Weakened Apprentice,500,0.5,0.5,0.7,0.1,0.9,0.6,0.7,,,100
7370,Mount Esper Firestorm,575,0.4,0.4,0.4,1,0,0.5,0.1,,,100
7371,Mount Lethe Hellfire,575,0.4,0.4,0.4,1,0,0.5,0.1,,,100
7372,Relic Watchman,443,0.5,0.2,1,0.3,0.7,0.4,0.4,,,100
7373,Tenkarrdun Hellfire,550,0.4,0.4,0.4,1,0,0.5,0.1,,,100
7392,Behemoth of Tenkarrdun,800,0.5,0.5,0.7,0.9,0,0.2,0.3,,,100
7393,Obsidian Golem,200,0.53,0.9,1,0.1,0.4,0.2,0.4,,,66
7397,Revenant Antiquary,200,1,0.52,0.75,0.1,1,0.75,0.86,,,80
7401,Smith Ejan,443,0.5,0.3,0.9,0.4,0.9,0.4,0.4,,64,100
7402,Garaena the Emissary,200,1,0.52,0.75,0.1,1,0.75,0.86,,,62
7403,Faladha the Emissary,200,1,0.52,0.75,0.1,1,0.75,0.86,,,62
7404,Repair Golem,200,0.86,0.8,0.8,0.86,1,0.8,1,,,49
7405,Smithing Golem,200,0.86,0.8,0.8,0.86,1,0.8,1,,,49
7418,Easter Bunny,3,1,1,1,1,1,1,1,,64,8
7421,Diamond Golem,555,0.33,0.67,1,0.5,0.5,0.5,0.5,,,100
7422,Dark Revenant,300,1,0.52,0.75,0.1,1,0.75,0.86,,,80
7423,Lich Lord,235,1,0.52,0.75,0.2,1,0.75,0.86,,,60
7424,Revenant,235,1,0.52,0.75,0.1,1,0.75,0.86,,,60
7431,Lich,90,1,0.52,0.75,0.2,1,0.75,0.86,,,20
7432,Lich,90,1,0.52,0.75,0.2,1,0.75,0.86,,,20
7433,Lich,90,1,0.52,0.75,0.2,1,0.75,0.86,,,20
7487,Inferno,575,0.4,0.4,0.4,1,0,0.5,0.1,,,100
7490,Skeleton Captain,100,0.58,0.3,1,0.4,0.9,0.42,0.4,,,21
7491,Skeleton Warrior,95,0.58,0.4,1,0.5,0.9,0.6,0.5,,,20
7507,Coral Golem,555,0.33,0.67,1,0.5,0.5,0.5,0.5,,,100
7550,Amploth Raider,125,0.66,0.66,0.66,0.42,0.3,0.9,1,,,20
7551,Extas Raider,390,0.66,0.66,0.66,0.42,0.25,0.9,1,,,100
7552,Gigas Raider,200,0.66,0.66,0.66,0.42,0.25,0.9,1,,,60
7553,Laigus Raider,105,0.66,0.66,0.66,0.42,0.3,0.9,1,,,40
7554,Lithos Raider,160,0.66,0.66,0.66,0.42,0.25,0.9,1,,,50
7555,Obeloth Raider,150,0.66,0.66,0.66,0.42,0.25,0.9,1,,,50
7607,Ember,220,0.45,0.45,0.45,0.65,0,0.3,0.3,,,80
7618,Cave-in,240,0.53,0.9,1,0.1,0.4,0.33,0.4,,,32
7619,Granite Golem,240,0.53,0.9,1,0.1,0.4,0.33,0.4,,,32
7626,Coral Golem,555,0.33,0.67,1,0.5,0.5,0.5,0.5,,,100
7773,Mi Krau-Li,275,1,1,1,1,1,1,1,,,66
7780,Ashen Bones,198,0.58,0.25,1,0.3,0.25,0.42,0.4,,,60
7818,an evil presence,25,1,1,1,0,0.3,0.3,0.8,,,5
7819,Zombie,70,1,0.7,0.75,0.4,1,0.75,0.86,,,15
7820,Lich,90,1,0.52,0.75,0.2,1,0.75,0.86,,,20
7821,Skeleton Captain,95,0.58,0.3,1,0.4,0.9,0.42,0.4,,,20
7822,Skeleton Lord,108,0.58,0.25,1,0.3,0.9,0.42,0.4,,,40
7978,Scrawed Grievver,140,1,0.9,0.67,0.25,0.25,0.25,0.25,,,50
7979,Virulent Grievver,140,1,0.9,0.67,0.25,0.25,0.25,0.25,,,50
7980,Venomous Grievver,240,1,0.9,0.67,0.25,0.25,0.25,0.25,,,80
7981,Harrower Grievver,380,1,0.9,0.67,0.25,0.25,0.25,0.25,,,100
7982,Destroyer Grievver,465,1,0.9,0.67,0.25,0.25,0.25,0.25,,,115
7983,Bane Grievver,465,1,0.9,0.67,0.25,0.25,0.25,0.25,,,115
7984,Parfal Niffis,29,1,0.5,0.5,0.91,0.5,0.91,0.5,,,14
7985,Listris Niffis,85,1,0.5,0.5,0.91,0.5,0.91,0.5,,,18
7986,Glissnal Niffis,115,1,0.5,0.5,0.91,0.5,0.91,0.5,,,21
7987,Opor Niffis,160,1,0.5,0.5,0.91,0.5,0.91,0.5,,,61
7988,Sephal Niffis,180,1,0.5,0.5,0.91,0.5,0.91,0.5,,,67
7989,Scavenger Ursuin,45,0.75,1,0.75,0.75,0.86,0.75,0.75,,,8
7990,Field Ursuin,80,0.58,1,0.58,0.58,0.86,0.58,0.58,,,8
7991,Tiofor Ursuin,115,0.58,1,0.58,0.58,0.86,0.58,0.58,,,20
7992,Esper Ursuin,190,0.58,1,0.58,0.58,0.86,0.58,0.58,,,40
7993,Linvak Ursuin,190,0.58,1,0.58,0.58,0.86,0.58,0.58,,,30
7994,Dire Ursuin,215,0.58,1,0.58,0.58,0.86,0.58,0.58,,,60
8010,Broken Fragment,30,1,1,1,0.65,0,0.3,1,,,20
8011,Caulnalain Crystal,600,0.5,0.8,0.9,0.6,0.2,0.3,0.9,,,80
8012,Dual Fragment,110,1,1,1,0.65,0,0.3,1,,,80
8013,Fenmalain Crystal,300,0.5,0.8,0.9,0.6,0.2,0.3,0.9,,,50
8014,Fragment,65,1,1,1,0.65,0,0.3,1,,,40
8015,Shendolain Crystal,1250,0.5,0.8,0.9,0.6,0.2,0.3,0.9,,,100
8034,Caulnalain Soul Crystal,550,1,1,1,0.65,0.9,0.3,1,,,126
8035,Fenmalain Soul Crystal,300,1,1,1,0.65,0.9,0.3,1,,,126
8036,Shendolain Soul Crystal,850,1,1,1,0.65,0.9,0.3,1,,,126
8052,Scrawed Grievver,150,1,0.9,0.67,0.25,0.25,0.25,0.25,,,34
8053,Shadow,138,1,0.5,0.67,0.1,1,0.2,0.5,,,31
8054,Shadow Sprite,15,1,0.85,0.9,0.5,1,0.65,0.85,,,2
8055,Shadow Child,100,1,0.5,0.67,0.1,1,0.2,0.5,,,12
8105,Shadow Cyst,285,1,0.5,0.67,0.1,1,0.2,0.5,,,50
8108,Caulnalain Satellite Fragment,140,1,0.9,1,0.6,0,0.3,1,,,60
8109,Fenmalain Satellite Fragment,90,1,0.9,1,0.6,0,0.3,1,,,30
8110,Shendolain Satellite Fragment,190,1,0.9,1,0.6,0,0.3,1,,,90
8120,Caulnalain Shadow Leader,400,0.9,0.5,0.6,0.1,0.9,0.2,0.5,,,80
8121,Fenmalain Shadow Leader,150,0.9,0.5,0.6,0.1,0.9,0.2,0.5,,,50
8122,Sahoni Arsanc,230,0.9,0.5,0.7,0.2,0.9,0.7,0.6,,,50
8123,Elleina of Berkesh,600,0.5,0.5,0.9,0.1,0.9,0.6,0.7,,,100
8124,Gersan the Sureshot,200,1,1,1,1,1,1,1,,,30
8125,Gervena the Oblique,150,1,1,1,1,1,1,1,,,32
8126,Gerloc the Defender,200,1,1,1,1,1,1,1,,,30
8129,Paul the Monouga,900,1,1,1,1,1,1,1,,,1334
8136,Ketnan,85,1,1,1,1,1,1,1,,,8
8137,Tiatus Raider,450,0.66,0.66,0.66,0.42,0.25,0.9,1,,,115
8138,Extas Raider,390,0.66,0.66,0.66,0.42,0.25,0.9,1,,,100
8139,Gigas Raider,200,0.66,0.66,0.66,0.42,0.25,0.9,1,,,60
8140,Laigus Raider,105,0.66,0.66,0.66,0.42,0.3,0.9,1,,,40
8141,Lithos Raider,160,0.66,0.66,0.66,0.42,0.25,0.9,1,,,50
8142,Obeloth Raider,150,0.66,0.66,0.66,0.42,0.25,0.9,1,,,50
8143,Amploth Raider,125,0.66,0.66,0.66,0.42,0.3,0.9,1,,,40
8155,Leopold,145,1,1,1,1,1,1,1,,,40
8178,Jilsaya bint Dah,45,1,1,1,1,1,1,1,,,11
8179,Jilsaya bint Dah,45,1,1,1,1,1,1,1,,,11
8215,Mite Warrior Princess,100,0.7,0.8,0.8,0.75,1,1,0.8,,,30
8216,Mite Squire,85,0.7,0.8,0.8,0.75,1,1,0.8,,,20
8222,Swamp Rat,80,0.85,0.85,1,0.85,1,0.9,0.8,,,15
8229,Fazyad ibn Raymar,260,1,1,1,1,1,1,1,,,62
8258,Banderling Captain,65,0.76,0.65,0.5,0.76,1,0.65,1,,,15
8264,Sotiris Virindi Director,145,1,1,1,0.5,1,1,0.5,,,85
8265,Tumideon Virindi Director,145,1,1,1,0.5,1,1,0.5,,,80
8266,Diyas al-Yat,30,1,1,1,1,1,1,1,,,21
8267,Shadow,138,1,0.5,0.67,0.1,1,0.2,0.5,,,26
8268,Shadow Lieutenant,185,1,0.5,0.67,0.1,1,0.2,0.5,,,60
